date,species,sample_id,algae_id,light_dark,run_block,wetweight_g,chamber_channel,temp_c,light_level,light_value,umol.sec,blank.rate,umol.sec.corr,umol.g.hr,umol.g.hr_uncorr
2026-02-03,gs,GS03T_TPI_RUN3,GS03T,light,run3,2.28,6,23.903820512820513,6,508,0.005937926499999966,-2.4996989600438555e-4,0.006187896396004352,9.770362730533188,9.375673421052579
2026-02-03,gs,GS03T_TPI_RUN3,GS03T,light,run3,2.28,6,23.99848717948718,7,601,0.006462895317082183,-2.0828758263996008e-4,0.0066711828997221435,10.533446683771807,10.204571553287659
2026-02-03,gs,GS03T_TPI_RUN3,GS03T,light,run3,2.28,6,24.1105641025641,8,710,0.006808710331144057,-1.9704530769228966e-4,0.007005755638836347,11.061719429741602,10.750595259701143
2026-02-02,gs,GS04T_TPI_RUN1,GS04T,light,run1,3.24,10,23.83374358974359,1,0,-9.155493846154289e-4,-5.977434210519483e-5,-8.557750425102341e-4,-0.9508611583447044,-1.0172770940171432
2026-02-02,gs,GS04T_TPI_RUN1,GS04T,light,run1,3.24,10,24.093153846153847,2,95,0.0021955558620689675,9.790783545972069e-6,0.0021857650785229955,2.4286278650255504,2.4395065134099636
2026-02-02,gs,GS04T_TPI_RUN1,GS04T,light,run1,3.24,10,24.195128205128206,3,195,0.0050761136363636295,-1.3533963780512678e-5,0.005089647600144142,5.655164000160157,5.6401262626262545
2026-02-02,gs,GS04T_TPI_RUN1,GS04T,light,run1,3.24,10,24.29271794871795,4,305,0.0071491636363636155,-2.0185207251586834e-5,0.007169348843615203,7.965943159572447,7.943515151515128
2026-02-02,gs,GS04T_TPI_RUN1,GS04T,light,run1,3.24,10,24.544820512820515,5,390,0.008190605230769234,2.409204476831271e-5,0.008166513186000922,9.073903540001023,9.10067247863248
2026-02-02,gs,GS04T_TPI_RUN1,GS04T,light,run1,3.24,10,24.204179487179488,6,510,0.009015798862019885,-4.571612585940982e-5,0.009061514987879294,10.068349986532548,10.017554291133205
2026-02-02,gs,GS04T_TPI_RUN1,GS04T,light,run1,3.24,10,24.387333333333338,7,602,0.007909959310344761,-3.8529352309754995e-5,0.007948488662654516,8.831654069616128,8.788843678160845
2026-02-02,gs,GS04T_TPI_RUN1,GS04T,light,run1,3.24,10,24.532897435897436,8,710,0.007957219565217213,2.2101205699085976e-7,0.007956998553160222,8.841109503511356,8.84135507246357
2026-02-03,hd,HD01T_TPI_RUN3,HD01T,light,run3,5.46,3,23.85676923076923,1,0,-0.002316102173913002,-6.498084643805064e-4,-0.0016662937095324958,-1.098655193098349,-1.527100334448133
2026-02-03,hd,HD01T_TPI_RUN3,HD01T,light,run3,5.46,3,23.859538461538463,2,95,0.0010471904032257695,-6.535993422939186e-4,0.0017007897455196882,1.1213998322107834,0.6904552109180898
2026-02-03,hd,HD01T_TPI_RUN3,HD01T,light,run3,5.46,3,23.808282051282053,3,205,0.003574467076923065,-4.800823683490114e-4,0.004054549445272076,2.6733293045749953,2.356791479289933
2026-02-03,hd,HD01T_TPI_RUN3,HD01T,light,run3,5.46,3,23.809564102564103,4,301,0.005020192727272567,-5.219449936437631e-4,0.005542137720916331,3.654156739065713,3.3100171828170777
2026-02-03,hd,HD01T_TPI_RUN3,HD01T,light,run3,5.46,3,23.866615384615383,5,404,0.006323126942815226,-4.035373901296244e-4,0.006726664332944851,4.435163296447154,4.169094687570479
2026-02-03,hd,HD01T_TPI_RUN3,HD01T,light,run3,5.46,3,23.980641025641027,6,508,0.007969941818181852,-2.4996989600438555e-4,0.008219911714186238,5.419722009353563,5.254906693306715
2026-02-03,hd,HD01T_TPI_RUN3,HD01T,light,run3,5.46,3,24.088435897435897,7,601,0.008305134173912907,-2.0828758263996008e-4,0.008513421756552867,5.613245114210682,5.475912642140378
2026-02-03,hd,HD01T_TPI_RUN3,HD01T,light,run3,5.46,3,24.221179487179487,8,710,0.008751686620234678,-1.9704530769228966e-4,0.008948731927926968,5.900262809622177,5.770342826528359
2026-02-03,hd,HD02T_TPI_RUN3,HD02T,light,run3,4.16,7,23.870179487179488,1,0,-0.001907662725779907,-6.498084643805064e-4,-0.0012578542613994005,-1.0885277262110196,-1.6508619742326116
2026-02-03,hd,HD02T_TPI_RUN3,HD02T,light,run3,4.16,7,23.87305128205128,2,95,3.70608880678746e-4,-6.535993422939186e-4,0.0010242082229726646,0.8863340391109596,0.3207192236642994
2026-02-03,hd,HD02T_TPI_RUN3,HD02T,light,run3,4.16,7,23.823589743589743,3,205,0.0016163879582111584,-4.800823683490114e-4,0.00209647032656017,1.8142531672155315,1.398797271528887
2026-02-03,hd,HD02T_TPI_RUN3,HD02T,light,run3,4.16,7,23.832461538461537,4,301,0.0022665584677419273,-5.219449936437631e-4,0.0027885034613856904,2.413127995429924,1.961444827853591
2026-02-03,hd,HD02T_TPI_RUN3,HD02T,light,run3,4.16,7,23.977410256410256,6,508,0.0032128046525096376,-2.4996989600438555e-4,0.0034627745485140233,2.9966318208294433,2.7803117185179556
2026-02-03,hd,HD02T_TPI_RUN3,HD02T,light,run3,4.16,7,24.074564102564104,7,601,0.00351385785573116,-2.0828758263996008e-4,0.0037221454383711203,3.2210873985903925,3.040838528998119
2026-02-03,hd,HD02T_TPI_RUN3,HD02T,light,run3,4.16,7,24.188589743589745,8,710,0.0034297128913043703,-1.9704530769228966e-4,0.0036267581989966598,3.138540749131725,2.9680207713210898
2026-02-02,sf,SF01T_TPI_RUN1,SF01T,light,run1,1.3,4,23.747410256410255,1,0,-0.0018040478225806267,-5.977434210519483e-5,-0.0017442734804754318,-4.830295792085811,-4.995824739454044
2026-02-02,sf,SF01T_TPI_RUN1,SF01T,light,run1,1.3,4,24.020948717948716,2,95,0.002399582461538478,9.790783545972069e-6,0.002389791677992506,6.617884646748478,6.644997585798862
2026-02-02,sf,SF01T_TPI_RUN1,SF01T,light,run1,1.3,4,24.1194358974359,3,195,0.00548590711143702,-1.3533963780512678e-5,0.005499441075217533,15.229221439063936,15.191742770133287
2026-02-02,sf,SF01T_TPI_RUN1,SF01T,light,run1,1.3,4,24.216564102564103,4,305,0.0076866656751336864,-2.0185207251586834e-5,0.007706850882385274,21.342048597374603,21.28615110037021
2026-02-02,sf,SF01T_TPI_RUN1,SF01T,light,run1,1.3,4,24.489871794871796,5,390,0.010144150974358883,2.409204476831271e-5,0.01012005892959057,28.02477857425081,28.091495005916904
2026-02-02,sf,SF01T_TPI_RUN1,SF01T,light,run1,1.3,4,24.14825641025641,6,510,0.009943033147942263,-4.571612585940982e-5,0.009988749273801672,27.66115183514309,27.53455333276319
2026-02-02,sf,SF01T_TPI_RUN1,SF01T,light,run1,1.3,4,24.308794871794873,7,602,0.010139881671554243,-3.8529352309754995e-5,0.010178411023863998,28.186368989161835,28.079672321227136
2026-02-02,sf,SF01T_TPI_RUN1,SF01T,light,run1,1.3,4,24.45951282051282,8,710,0.010060290909090837,2.2101205699085976e-7,0.010060069897033846,27.85865509947834,27.859267132866933
2026-02-02,sf,SF02T_TPI_RUN1,SF02T,light,run1,0.81,11,23.761717948717948,1,0,-0.0011583236929921846,-5.977434210519483e-5,-0.00109854935088699,-4.882441559497733,-5.148105302187488
2026-02-02,sf,SF02T_TPI_RUN1,SF02T,light,run1,0.81,11,24.02176923076923,2,95,0.001350343837534985,9.790783545972069e-6,0.001340553053989013,5.958013573284503,6.001528166822156
2026-02-02,sf,SF02T_TPI_RUN1,SF02T,light,run1,0.81,11,24.115820512820513,3,195,0.0034118099694423706,-1.3533963780512678e-5,0.003425343933222883,15.223750814323923,15.163599864188313
2026-02-02,sf,SF02T_TPI_RUN1,SF02T,light,run1,0.81,11,24.21497435897436,4,305,0.004809517094017087,-2.0185207251586834e-5,0.004829702301268674,21.465343561194103,21.375631528964828
2026-02-02,sf,SF02T_TPI_RUN1,SF02T,light,run1,0.81,11,24.45876923076923,5,390,0.005882284425133639,2.409204476831271e-5,0.005858192380365326,26.036410579401448,26.14348633392728
2026-02-02,sf,SF02T_TPI_RUN1,SF02T,light,run1,0.81,11,24.139,6,510,0.006455717980295644,-4.571612585940982e-5,0.006501434106155054,28.89526269402246,28.69207991242508
2026-02-02,sf,SF02T_TPI_RUN1,SF02T,light,run1,0.81,11,24.31176923076923,7,602,0.0071806923570381515,-3.8529352309754995e-5,0.007219221709347906,32.08542981932403,31.914188253502893
2026-02-02,sf,SF02T_TPI_RUN1,SF02T,light,run1,0.81,11,24.464641025641026,8,710,0.007129200650659861,2.2101205699085976e-7,0.00712897963860287,31.684353949346086,31.685336225154934
2026-02-03,sf,SF03T_TPI_RUN2,SF03T,light,run2,4.91,4,23.78728947368421,1,0,-0.005699293349753677,-3.2960053074839856e-4,-0.005369692819005278,-3.937045651409165,-4.178707955012879
2026-02-03,sf,SF03T_TPI_RUN2,SF03T,light,run2,4.91,4,23.780763157894736,2,98,0.007343883195652135,-1.9224273139399544e-4,0.00753612592704613,5.52546911147985,5.384517210661444
2026-02-03,sf,SF03T_TPI_RUN2,SF03T,light,run2,4.91,4,23.734578947368423,3,202,0.01609535454545448,-1.7441781506780303e-4,0.016269772360522284,11.928957331543833,11.801074615811837
2026-02-03,sf,SF03T_TPI_RUN2,SF03T,light,run2,4.91,4,23.7305,4,298,0.02253773669950736,-1.6075240831965617e-4,0.022698489107827017,16.642476738936306,16.52461346603391
2026-02-03,sf,SF03T_TPI_RUN2,SF03T,light,run2,4.91,4,23.778052631578948,5,397,0.025991356444991787,-4.445664786949154e-5,0.02603581309286128,19.089394528370796,19.05679902280457
2026-02-03,sf,SF03T_TPI_RUN2,SF03T,light,run2,4.91,4,23.94663157894737,6,490,0.02742807065217389,-1.487806602208041e-4,0.027576851312394693,20.21927998464784,20.11019436819267
2026-02-03,sf,SF03T_TPI_RUN2,SF03T,light,run2,4.91,4,24.061657894736843,7,595,0.01956064770676665,-2.1610004880058138e-4,0.01977674775556723,14.500263120171493,14.341819092537664
2026-02-03,sf,SF03T_TPI_RUN2,SF03T,light,run2,4.91,4,24.225763157894736,8,690,-7.127386842103532e-4,-8.691008451571087e-5,-6.258285996946423e-4,-0.4588559997761125,-0.5225782613354932
2026-02-03,sf,SF04T_TPI_RUN2,SF04T,light,run2,3.25,7,23.855263157894736,1,0,-0.004269130705645195,-3.2960053074839856e-4,-0.003939530174896797,-4.363787270654914,-4.728883243176217
2026-02-03,sf,SF04T_TPI_RUN2,SF04T,light,run2,3.25,7,23.86581578947369,2,98,0.004660403345864652,-1.9224273139399544e-4,0.004852646077258647,5.375238731732655,5.162292936957768
2026-02-03,sf,SF04T_TPI_RUN2,SF04T,light,run2,3.25,7,23.808394736842104,3,202,0.01007270441176467,-1.7441781506780303e-4,0.010247122226832472,11.3506584666452,11.157457194570096
2026-02-03,sf,SF04T_TPI_RUN2,SF04T,light,run2,3.25,7,23.796157894736844,4,298,0.015593143384615305,-1.6075240831965617e-4,0.01575389579293496,17.450469186020264,17.272404979881568
2026-02-03,sf,SF04T_TPI_RUN2,SF04T,light,run2,3.25,7,23.826736842105262,5,397,0.017389373120300762,-4.445664786949154e-5,0.017433829768170254,19.31131912781936,19.262074840948536
2026-02-03,sf,SF04T_TPI_RUN2,SF04T,light,run2,3.25,7,23.98686842105263,6,490,0.016849027923387192,-1.487806602208041e-4,0.016997808583607995,18.828341815688855,18.66353862282889
2026-02-03,sf,SF04T_TPI_RUN2,SF04T,light,run2,3.25,7,24.118684210526315,7,595,0.011050829629010644,-2.1610004880058138e-4,0.011266929677811226,12.480291335421667,12.24091897367333
2026-02-03,sf,SF04T_TPI_RUN2,SF04T,light,run2,3.25,7,24.28128947368421,8,690,0.01219299587803515,-8.691008451571087e-5,0.012279905962550861,13.602357373902493,13.506087741823551
2026-02-03,sf,SF05T_TPI_RUN3,SF05T,light,run3,0.25,4,23.839846153846153,1,0,-0.0011387287096774003,-6.498084643805064e-4,-4.889202452968939e-4,-7.040451532275272,-16.397693419354564
2026-02-03,sf,SF05T_TPI_RUN3,SF05T,light,run3,0.25,4,23.828692307692307,2,95,-3.2640050055611627e-4,-6.535993422939186e-4,3.2719884173780235e-4,4.7116633210243535,-4.700167208008074
2026-02-03,sf,SF05T_TPI_RUN3,SF05T,light,run3,0.25,4,23.770205128205127,3,205,3.305898553949585e-4,-4.800823683490114e-4,8.106722237439699e-4,11.673680021913166,4.760493917687402
2026-02-03,sf,SF05T_TPI_RUN3,SF05T,light,run3,0.25,4,23.77051282051282,4,301,0.0010157220779220529,-5.219449936437631e-4,0.001537667071565816,22.142405830547748,14.626397922077562
2026-02-03,sf,SF05T_TPI_RUN3,SF05T,light,run3,0.25,4,23.82251282051282,5,404,0.001542686222222187,-4.035373901296244e-4,0.0019462236123518114,28.025620017866082,22.214681599999494
2026-02-03,sf,SF05T_TPI_RUN3,SF05T,light,run3,0.25,4,23.92774358974359,6,508,0.0020823587848933507,-2.4996989600438555e-4,0.0023323286808977365,33.585533004927406,29.98596650246425
2026-02-03,sf,SF05T_TPI_RUN3,SF05T,light,run3,0.25,4,24.033153846153844,7,601,0.002281258870967751,-2.0828758263996008e-4,0.002489546453607711,35.84946893195104,32.850127741935616
2026-02-03,sf,SF05T_TPI_RUN3,SF05T,light,run3,0.25,4,24.17653846153846,8,710,0.002357407619047647,-1.9704530769228966e-4,0.0025544529267399366,36.784122145055086,33.94666971428612
